width,height,crop,class,fname,img_path,x1,y1,x2,y2,id,integer_label
640,640,Tomato,Tomato Healthy,1b5a3426-51a8-4ad8-be77-36a32b73d673.jpg,dataset/validate\1b5a3426-51a8-4ad8-be77-36a32b73d673.jpg,480.58353,272.76932,554.95123,331.48712,123,22
640,640,Tomato,Tomato Late Blight,46cdf30a-40b9-4e8f-86c3-fc650c68266b.jpg,dataset/validate\46cdf30a-40b9-4e8f-86c3-fc650c68266b.jpg,16.694468,493.37823,32.86655,529.25354,124,16
640,640,Corn,Corn Cercospora Leaf Spot,ea5e8557-f513-4ed7-939b-75fa93b614e7.jpg,dataset/validate\ea5e8557-f513-4ed7-939b-75fa93b614e7.jpg,387.60562,264.9139,406.9859,292.95773,125,1
640,640,Corn,Corn Streak,46b8e88e-0282-439f-bee8-da12a27ab1fb.jpg,dataset/validate\46b8e88e-0282-439f-bee8-da12a27ab1fb.jpg,265.45203,332.14288,311.06625,531.338,126,4
640,640,Pepper,Pepper Leaf Mosaic,dad9f0ae-0882-4ff1-9d80-4fdc08b4b041.jpg,dataset/validate\dad9f0ae-0882-4ff1-9d80-4fdc08b4b041.jpg,293.17493,302.7284,319.87653,336.2284,127,10
640,640,Tomato,Tomato Septoria,4eb94316-a007-46e3-9a36-7ea205132bbb.jpg,dataset/validate\4eb94316-a007-46e3-9a36-7ea205132bbb.jpg,257.87665,368.86124,293.02106,427.06967,128,19
640,640,Pepper,Pepper Bacterial Spot,e692f0ff-e9c6-47d1-a8de-f2907b14b5a9.jpg,dataset/validate\e692f0ff-e9c6-47d1-a8de-f2907b14b5a9.jpg,196.75917,463.16528,210.517,493.39798,129,9
640,640,Tomato,Tomato Septoria,a66dca5f-ad23-41a2-bf14-30585a246918.jpg,dataset/validate\a66dca5f-ad23-41a2-bf14-30585a246918.jpg,238.24484,454.66434,253.30995,485.36823,130,19
640,640,Tomato,Tomato Septoria,729922ef-3cbe-460d-aa06-7b8d42224aaa.jpg,dataset/validate\729922ef-3cbe-460d-aa06-7b8d42224aaa.jpg,481.7287,263.168,510.78632,317.44,131,19
640,640,Pepper,Pepper Healthy,9dbfe160-8df3-406b-851e-54c812a313c1.jpg,dataset/validate\9dbfe160-8df3-406b-851e-54c812a313c1.jpg,144.51503,78.045456,207.87569,216.17271,132,11
640,640,Corn,Corn Cercospora Leaf Spot,5e45850a-d55a-4015-87be-dea936e55cdd.jpg,dataset/validate\5e45850a-d55a-4015-87be-dea936e55cdd.jpg,410.64093,439.5559,424.7553,466.0184,133,1
640,640,Tomato,Tomato Early Blight,9a9f7f99-bdd8-46aa-a2df-c9aff9ab1110.jpg,dataset/validate\9a9f7f99-bdd8-46aa-a2df-c9aff9ab1110.jpg,106.931526,98.129395,132.9302,121.82377,134,17
640,640,Tomato,Tomato Late Blight,b6578acd-f8fd-421c-9263-0d784ad85e66.jpg,dataset/validate\b6578acd-f8fd-421c-9263-0d784ad85e66.jpg,353.21942,75.67134,373.41846,117.630264,135,16
640,640,Corn,Corn Cercospora Leaf Spot,1d0ae455-b945-436c-98b8-cbe2d9d91388.jpg,dataset/validate\1d0ae455-b945-436c-98b8-cbe2d9d91388.jpg,251.79596,133.15218,263.42416,157.0031,136,1
640,640,Tomato,Tomato Late Blight,e3e2f8d8-a0fd-4ad0-8f43-9c826e859f51.jpg,dataset/validate\e3e2f8d8-a0fd-4ad0-8f43-9c826e859f51.jpg,317.08957,206.1212,344.43372,259.74823,137,16
640,640,Tomato,Tomato Early Blight,f1790a54-f26f-4f1b-b092-aa164db723f7.jpg,dataset/validate\f1790a54-f26f-4f1b-b092-aa164db723f7.jpg,368.0785,465.0551,378.9782,490.77908,138,17
640,640,Corn,Corn Cercospora Leaf Spot,8eea69dd-ba7b-4d7a-9f03-b2216d0105f5.jpg,dataset/validate\8eea69dd-ba7b-4d7a-9f03-b2216d0105f5.jpg,163.63885,166.11026,178.63542,188.65236,139,1
640,640,Corn,Corn Common Rust,b223746b-292f-48fa-b4bc-3d3164a1d5c2.jpg,dataset/validate\b223746b-292f-48fa-b4bc-3d3164a1d5c2.jpg,135.85115,154.34917,244.79668,422.89432,140,2
640,640,Tomato,Tomato Healthy,c62193f7-d0ec-4bd6-b7d9-a9474ecaa328.jpg,dataset/validate\c62193f7-d0ec-4bd6-b7d9-a9474ecaa328.jpg,351.0481,111.856224,423.1405,292.42487,141,22
640,640,Corn,Corn Streak,2f61ca66-0cf2-494c-ac98-b05be5cbe670.jpg,dataset/validate\2f61ca66-0cf2-494c-ac98-b05be5cbe670.jpg,59.170578,5.0498824,124.733955,48.17488,142,4
640,640,Pepper,Pepper Bacterial Spot,ff7b9cba-b763-47ff-8973-c0370a5792e8.jpg,dataset/validate\ff7b9cba-b763-47ff-8973-c0370a5792e8.jpg,200.2456,232.64111,212.39417,244.47552,143,9
640,640,Tomato,Tomato Bacterial Spot,7bf0f809-a620-4ea2-bc41-c0e948a76983.jpg,dataset/validate\7bf0f809-a620-4ea2-bc41-c0e948a76983.jpg,351.07986,553.3811,365.62115,573.5685,144,18
640,640,Corn,Corn Cercospora Leaf Spot,485b3f0c-43d9-4450-8859-e88ab70edb44.jpg,dataset/validate\485b3f0c-43d9-4450-8859-e88ab70edb44.jpg,346.74222,181.1181,359.88666,206.31497,145,1
640,640,Corn,Corn Streak,3eecc317-4c51-4dc7-8401-6033a0501429.jpg,dataset/validate\3eecc317-4c51-4dc7-8401-6033a0501429.jpg,198.48004,520.6279,279.63223,620.2142,146,4
640,640,Pepper,Pepper Bacterial Spot,fcc1f1b8-e37d-40fb-963f-44f363005e71.jpg,dataset/validate\fcc1f1b8-e37d-40fb-963f-44f363005e71.jpg,255.57893,259.14804,270.2895,278.38815,147,9
640,640,Pepper,Pepper Bacterial Spot,7c7c147b-6c93-457b-ba2e-9ed01a011a73.jpg,dataset/validate\7c7c147b-6c93-457b-ba2e-9ed01a011a73.jpg,245.86615,285.6921,255.19025,295.80548,148,9
640,640,Tomato,Tomato Septoria,9c377ff0-6c5d-4505-b2b3-75ca6bf53a6b.jpg,dataset/validate\9c377ff0-6c5d-4505-b2b3-75ca6bf53a6b.jpg,193.05972,371.9439,239.03644,442.02908,149,19
640,640,Corn,Corn Common Rust,7339c16c-c705-4eb1-8c0f-d5a7854b604c.jpg,dataset/validate\7339c16c-c705-4eb1-8c0f-d5a7854b604c.jpg,57.858078,341.52502,148.1594,478.55353,150,2
640,640,Tomato,Tomato Septoria,03477e61-d207-4bc0-b45a-b833126730de.jpg,dataset/validate\03477e61-d207-4bc0-b45a-b833126730de.jpg,252.26334,123.71743,278.07477,183.41682,151,19
640,640,Tomato,Tomato Healthy,9abf32f7-9b43-4364-8ce9-fec0ef38b67a.jpg,dataset/validate\9abf32f7-9b43-4364-8ce9-fec0ef38b67a.jpg,155.07245,110.16178,302.74762,288.5288,152,22
640,640,Corn,Corn Streak,3e223049-56da-49f8-9557-7cf4c3c197d5.jpg,dataset/validate\3e223049-56da-49f8-9557-7cf4c3c197d5.jpg,273.35577,250.59523,357.25845,354.5782,153,4
640,640,Tomato,Tomato Septoria,c8816e25-5132-4f7c-86e1-f96be43bb714.jpg,dataset/validate\c8816e25-5132-4f7c-86e1-f96be43bb714.jpg,265.11633,255.88408,299.662,293.77048,154,19
640,640,Tomato,Tomato Fusarium,095672a2-186f-47ca-9022-599463634912.jpg,dataset/validate\095672a2-186f-47ca-9022-599463634912.jpg,378.1762,257.62524,462.44366,298.8051,155,20
640,640,Corn,Corn Cercospora Leaf Spot,152b3a06-a1e9-4c1e-9043-9201fe76a806.jpg,dataset/validate\152b3a06-a1e9-4c1e-9043-9201fe76a806.jpg,304.123,566.4441,323.35425,597.2515,156,1
640,640,Pepper,Pepper Bacterial Spot,5e05425e-2fd2-4893-82b7-029daba728a9.jpg,dataset/validate\5e05425e-2fd2-4893-82b7-029daba728a9.jpg,329.73904,436.81287,342.54608,457.74854,157,9
640,640,Corn,Corn Cercospora Leaf Spot,099c7518-f22b-4956-baf9-cee56772f0b6.jpg,dataset/validate\099c7518-f22b-4956-baf9-cee56772f0b6.jpg,255.38248,188.65236,269.05582,217.07504,158,1
640,640,Pepper,Pepper Healthy,1fe23183-bf7f-4997-8893-90f8d5ba188b.jpg,dataset/validate\1fe23183-bf7f-4997-8893-90f8d5ba188b.jpg,22.759583,407.08203,80.427315,498.9883,159,11
640,640,Tomato,Tomato Late Blight,69afa653-f108-4571-b374-e114a917b747.jpg,dataset/validate\69afa653-f108-4571-b374-e114a917b747.jpg,189.36975,199.468,210.31512,271.26,160,16
640,640,Pepper,Pepper Leaf Mosaic,a287d161-424a-4dac-a0b3-575a5ea935eb.jpg,dataset/validate\a287d161-424a-4dac-a0b3-575a5ea935eb.jpg,282.57452,349.9574,310.16855,394.172,161,10
640,640,Tomato,Tomato Healthy,750c2d66-8703-4cc1-8bb8-a5628cacbadf.jpg,dataset/validate\750c2d66-8703-4cc1-8bb8-a5628cacbadf.jpg,542.97253,307.8633,626.9918,411.07724,162,22
640,640,Tomato,Tomato Leaf Curl,8e8aa1e2-dec2-47b0-b21b-f42ab368b8f9.jpg,dataset/validate\8e8aa1e2-dec2-47b0-b21b-f42ab368b8f9.jpg,608.086,498.75247,627.7141,533.1037,163,21
640,640,Tomato,Tomato Early Blight,fe266338-d3cd-4765-95d8-ded40eb7b6cb.jpg,dataset/validate\fe266338-d3cd-4765-95d8-ded40eb7b6cb.jpg,302.6383,469.29462,331.17566,531.9398,164,17
640,640,Pepper,Pepper Bacterial Spot,778901b3-e23b-40cb-ae6a-35c563cc5cfe.jpg,dataset/validate\778901b3-e23b-40cb-ae6a-35c563cc5cfe.jpg,255.70177,263.70065,267.27414,290.9704,165,9
640,640,Tomato,Tomato Early Blight,6f81339e-fe47-46f9-a500-c5cbf11b8892.jpg,dataset/validate\6f81339e-fe47-46f9-a500-c5cbf11b8892.jpg,375.21976,577.58264,391.55524,596.1448,166,17
640,640,Pepper,Pepper Septoria,8655a2c1-7938-4d82-98b2-cf0246056fb2.jpg,dataset/validate\8655a2c1-7938-4d82-98b2-cf0246056fb2.jpg,255.18219,251.37775,298.94254,267.9484,167,13
640,640,Tomato,Tomato Septoria,47027bc4-7021-409f-bc03-5af20dacc1ec.jpg,dataset/validate\47027bc4-7021-409f-bc03-5af20dacc1ec.jpg,252.8261,311.1413,272.07556,321.45444,168,19
640,640,Corn,Corn Healthy,df4a39ed-9212-40f2-b896-7a6c41a4daa6.jpg,dataset/validate\df4a39ed-9212-40f2-b896-7a6c41a4daa6.jpg,338.3046,358.20828,410.19986,536.585,169,3
640,640,Pepper,Pepper Bacterial Spot,2c3e3c35-6461-4503-b60c-2983e554df7a.jpg,dataset/validate\2c3e3c35-6461-4503-b60c-2983e554df7a.jpg,259.68314,383.79803,270.6749,400.2936,170,9
640,640,Pepper,Pepper Bacterial Spot,5be9e184-560d-4f35-87d4-0382b2e06635.jpg,dataset/validate\5be9e184-560d-4f35-87d4-0382b2e06635.jpg,323.5702,326.17108,335.14035,340.86514,171,9
640,640,Tomato,Tomato Late Blight,183ea975-eb8b-449e-9aaa-9aa4e2c3df54.jpg,dataset/validate\183ea975-eb8b-449e-9aaa-9aa4e2c3df54.jpg,273.15726,372.91998,291.30853,398.56003,172,16
640,640,Pepper,Pepper Cercospora,d0770d77-4bb2-424b-93f3-9d6508863265.jpg,dataset/validate\d0770d77-4bb2-424b-93f3-9d6508863265.jpg,215.0965,257.95615,225.5307,273.46494,173,7
640,640,Tomato,Tomato Septoria,03d9c222-9c2c-43ad-9d9e-c0cc3a42b183.jpg,dataset/validate\03d9c222-9c2c-43ad-9d9e-c0cc3a42b183.jpg,244.21863,357.95343,273.48422,392.7605,174,19
640,640,Tomato,Tomato Late Blight,53ec373f-f1a0-4fa6-9d0c-7b8aa33c6533.jpg,dataset/validate\53ec373f-f1a0-4fa6-9d0c-7b8aa33c6533.jpg,277.46204,543.0254,295.09488,601.3095,175,16
640,640,Tomato,Tomato Septoria,ad0c1bec-aa41-4745-ad2f-73adf13c3530.jpg,dataset/validate\ad0c1bec-aa41-4745-ad2f-73adf13c3530.jpg,590.30994,440.6112,640.0,480.31064,176,19
640,640,Tomato,Tomato Early Blight,b8c20f0c-eba8-4f64-ba2c-f130d092f90a.jpg,dataset/validate\b8c20f0c-eba8-4f64-ba2c-f130d092f90a.jpg,416.75055,293.40933,430.65173,312.57764,177,17
640,640,Corn,Corn Cercospora Leaf Spot,eae3affc-0479-48b9-905f-28b83467c62b.jpg,dataset/validate\eae3affc-0479-48b9-905f-28b83467c62b.jpg,548.8952,457.27557,561.1332,480.4567,178,1
640,640,Pepper,Pepper Bacterial Spot,2dc7b9ae-bc47-4e42-ac10-4076c9f0d133.jpg,dataset/validate\2dc7b9ae-bc47-4e42-ac10-4076c9f0d133.jpg,335.70834,273.0,345.52853,291.9671,179,9
640,640,Tomato,Tomato Septoria,a03f2f8c-b217-4fe4-8a2d-77f7a8c5ac05.jpg,dataset/validate\a03f2f8c-b217-4fe4-8a2d-77f7a8c5ac05.jpg,108.95394,95.825516,131.18463,141.89696,180,19
640,640,Corn,Corn Streak,e5a293a6-0977-4b32-b459-9b2a609d42d8.jpg,dataset/validate\e5a293a6-0977-4b32-b459-9b2a609d42d8.jpg,272.32056,155.18634,290.5797,233.64906,181,4
640,640,Tomato,Tomato Septoria,2825cda1-8368-49b7-ac5b-7ddad706ffe6.jpg,dataset/validate\2825cda1-8368-49b7-ac5b-7ddad706ffe6.jpg,278.36026,542.95593,287.25018,569.25354,182,19
640,640,Tomato,Tomato Leaf Curl,33863ff9-c696-4b04-8002-b8877aa6793c.jpg,dataset/validate\33863ff9-c696-4b04-8002-b8877aa6793c.jpg,36.816036,140.29828,203.76346,220.14914,183,21
640,640,Pepper,Pepper Bacterial Spot,c62ee225-9559-42ea-bc35-bb8690187eaa.jpg,dataset/validate\c62ee225-9559-42ea-bc35-bb8690187eaa.jpg,270.4013,359.6908,285.17764,385.1908,184,9
640,640,Corn,Corn Cercospora Leaf Spot,f2b217c7-c329-456e-8652-3746d04c522e.jpg,dataset/validate\f2b217c7-c329-456e-8652-3746d04c522e.jpg,355.0655,343.5069,375.79602,384.67075,185,1
640,640,Corn,Corn Cercospora Leaf Spot,a5468d62-9bba-4d6b-b64a-3f0cf3019973.jpg,dataset/validate\a5468d62-9bba-4d6b-b64a-3f0cf3019973.jpg,384.1789,215.63663,392.67642,236.5062,186,1
640,640,Tomato,Tomato Septoria,e2d8340f-b60d-4be2-a18a-5efb3fa72394.jpg,dataset/validate\e2d8340f-b60d-4be2-a18a-5efb3fa72394.jpg,336.11972,290.7816,342.921,306.37164,187,19
640,640,Corn,Corn Healthy,4c857234-0b18-4d2a-8ceb-73b40bc3e16f.jpg,dataset/validate\4c857234-0b18-4d2a-8ceb-73b40bc3e16f.jpg,162.75673,233.73659,223.62506,421.9142,188,3
640,640,Corn,Corn Common Rust,c7b9630b-ca60-4b1b-b654-926025ec415e.jpg,dataset/validate\c7b9630b-ca60-4b1b-b654-926025ec415e.jpg,379.76566,331.7458,506.35425,474.8392,189,2
640,640,Tomato,Tomato Septoria,1a0b495b-12ca-437d-87e5-654a7b18172e.jpg,dataset/validate\1a0b495b-12ca-437d-87e5-654a7b18172e.jpg,440.94385,315.9953,452.93018,330.6821,190,19
640,640,Corn,Corn Streak,ed310a5d-23d5-4d1e-a87c-2e4b69fd23c1.jpg,dataset/validate\ed310a5d-23d5-4d1e-a87c-2e4b69fd23c1.jpg,154.4607,251.30385,280.31003,479.22003,191,4
640,640,Corn,Corn Cercospora Leaf Spot,538d14d2-e154-4add-916c-938a934ef4db.jpg,dataset/validate\538d14d2-e154-4add-916c-938a934ef4db.jpg,258.47003,424.8545,275.67197,449.35684,192,1
640,640,Tomato,Tomato Late Blight,9e510ed7-0431-4ca1-8524-dd105d47ba66.jpg,dataset/validate\9e510ed7-0431-4ca1-8524-dd105d47ba66.jpg,263.08353,258.27576,275.41766,287.9274,193,16
640,640,Corn,Corn Cercospora Leaf Spot,cbb90ba9-889c-4de8-ab47-4a5ed9585df0.jpg,dataset/validate\cbb90ba9-889c-4de8-ab47-4a5ed9585df0.jpg,267.71832,309.98434,282.59155,337.0266,194,1
640,640,Corn,Corn Cercospora Leaf Spot,dbca7bbc-0257-4f18-8d99-3d21c2abd56d.jpg,dataset/validate\dbca7bbc-0257-4f18-8d99-3d21c2abd56d.jpg,217.63802,212.56989,220.59695,218.9855,195,1
640,640,Tomato,Tomato Fusarium,3bf08f29-ffbe-4809-9222-1c2eecb24c93.jpg,dataset/validate\3bf08f29-ffbe-4809-9222-1c2eecb24c93.jpg,383.60443,514.21844,459.50037,605.7215,196,20
640,640,Tomato,Tomato Late Blight,be4e387f-9c57-4f35-a27b-171c43a7f4f4.jpg,dataset/validate\be4e387f-9c57-4f35-a27b-171c43a7f4f4.jpg,291.31036,330.161,308.90695,348.66217,197,16
640,640,Tomato,Tomato Healthy,ed928d8b-0a4e-4331-b627-7e6d5bc516f7.jpg,dataset/validate\ed928d8b-0a4e-4331-b627-7e6d5bc516f7.jpg,297.7911,537.8457,375.0864,640.0,198,22
640,640,Corn,Corn Streak,93679946-2fe8-4346-9fa0-28465914c92d.jpg,dataset/validate\93679946-2fe8-4346-9fa0-28465914c92d.jpg,279.3537,385.8498,367.25766,471.46976,199,4
640,640,Tomato,Tomato Late Blight,5bf8307f-7ce9-4220-b42d-3d3c20da8f0f.jpg,dataset/validate\5bf8307f-7ce9-4220-b42d-3d3c20da8f0f.jpg,297.55823,1.2925851,321.44818,29.228458,200,16
640,640,Pepper,Pepper Bacterial Spot,32fbce18-7e8f-4b55-a2f1-9a815c84fafb.jpg,dataset/validate\32fbce18-7e8f-4b55-a2f1-9a815c84fafb.jpg,421.63538,149.8163,434.56268,162.0687,201,9
640,640,Corn,Corn Streak,d89ea963-c61c-4a90-9134-0b210541f37d.jpg,dataset/validate\d89ea963-c61c-4a90-9134-0b210541f37d.jpg,287.83472,7.3343687,429.68945,283.51968,202,4
640,640,Pepper,Pepper Septoria,ae4de11e-4d13-4071-832a-a51f4e9ebc6c.jpg,dataset/validate\ae4de11e-4d13-4071-832a-a51f4e9ebc6c.jpg,314.63748,253.68486,332.81934,279.17834,203,13
640,640,Corn,Corn Cercospora Leaf Spot,e9e8c1cb-92d8-47d4-96cd-15a39f9c9ae2.jpg,dataset/validate\e9e8c1cb-92d8-47d4-96cd-15a39f9c9ae2.jpg,241.50943,412.4068,259.39905,438.24536,204,1
640,640,Tomato,Tomato Septoria,74d68b65-74af-4da9-bae9-2f74a0078fd9.jpg,dataset/validate\74d68b65-74af-4da9-bae9-2f74a0078fd9.jpg,100.495865,429.92737,186.89896,497.8081,205,19
640,640,Tomato,Tomato Septoria,d63fbaec-c1f3-4c7e-9129-9fdfec3fbc98.jpg,dataset/validate\d63fbaec-c1f3-4c7e-9129-9fdfec3fbc98.jpg,409.3125,191.11221,422.9846,222.23196,206,19
640,640,Corn,Corn Cercospora Leaf Spot,f647e5e4-4bb0-48ed-8a91-775334d93612.jpg,dataset/validate\f647e5e4-4bb0-48ed-8a91-775334d93612.jpg,291.898,353.46454,320.0,404.86615,207,1
640,640,Tomato,Tomato Septoria,b9202689-226c-4aa3-920c-3e1bd793556a.jpg,dataset/validate\b9202689-226c-4aa3-920c-3e1bd793556a.jpg,208.5556,276.63828,214.27498,288.43686,208,19
640,640,Tomato,Tomato Early Blight,ed8cfebf-7f85-48ea-a03a-e507f45726c9.jpg,dataset/validate\ed8cfebf-7f85-48ea-a03a-e507f45726c9.jpg,383.30203,205.85172,400.98608,229.71942,209,17
640,640,Tomato,Tomato Septoria,d2e15893-10ee-4ca6-ad14-1549fd1bcce7.jpg,dataset/validate\d2e15893-10ee-4ca6-ad14-1549fd1bcce7.jpg,244.44403,409.35623,275.64426,466.82617,210,19
640,640,Corn,Corn Cercospora Leaf Spot,35f75bf0-2d13-4985-b83c-4e82d08d0f89.jpg,dataset/validate\35f75bf0-2d13-4985-b83c-4e82d08d0f89.jpg,463.8777,234.8457,627.1021,484.72223,211,1
640,640,Tomato,Tomato Early Blight,56b27fa0-9efb-4d14-bab4-85e2eccfaa56.jpg,dataset/validate\56b27fa0-9efb-4d14-bab4-85e2eccfaa56.jpg,91.58034,226.976,115.41923,261.9321,212,17
640,640,Pepper,Pepper Septoria,46f0043e-aa9f-442e-bd6f-7b90bf712b1c.jpg,dataset/validate\46f0043e-aa9f-442e-bd6f-7b90bf712b1c.jpg,290.91098,254.24849,346.94778,326.76102,213,13
640,640,Corn,Corn Cercospora Leaf Spot,fcb47908-b61b-455e-b63a-db230a7d9d2d.jpg,dataset/validate\fcb47908-b61b-455e-b63a-db230a7d9d2d.jpg,370.57452,326.12576,376.49585,332.83127,214,1
640,640,Tomato,Tomato Healthy,ee08c5a4-8b39-481f-a15d-07369f6039bf.jpg,dataset/validate\ee08c5a4-8b39-481f-a15d-07369f6039bf.jpg,190.82645,357.768,225.8471,411.20743,215,22
640,640,Tomato,Tomato Late Blight,d22c50c5-08f6-49ce-a2b5-d7e8ef4e3219.jpg,dataset/validate\d22c50c5-08f6-49ce-a2b5-d7e8ef4e3219.jpg,400.97232,209.00177,494.09573,248.6885,216,16
640,640,Tomato,Tomato Septoria,1d3d5bf3-bbb5-42bd-825c-48010121b082.jpg,dataset/validate\1d3d5bf3-bbb5-42bd-825c-48010121b082.jpg,495.03754,487.95093,540.6217,535.14026,217,19
640,640,Corn,Corn Cercospora Leaf Spot,cdffcf65-ad54-4dc9-acde-857d7ddde7a2.jpg,dataset/validate\cdffcf65-ad54-4dc9-acde-857d7ddde7a2.jpg,463.32394,256.9014,483.15494,299.9687,218,1
640,640,Pepper,Pepper Septoria,2d71801d-3148-4a4e-afe1-dda9cc831329.jpg,dataset/validate\2d71801d-3148-4a4e-afe1-dda9cc831329.jpg,599.7596,227.61273,639.1247,305.46844,219,13
640,640,Corn,Corn Cercospora Leaf Spot,3dfe42c4-3759-4ed8-9c02-3453b675da05.jpg,dataset/validate\3dfe42c4-3759-4ed8-9c02-3453b675da05.jpg,378.14087,73.61503,407.43665,114.679184,220,1
640,640,Corn,Corn Healthy,bd0bb063-b073-41cf-97a9-cef7b8c0a8ca.jpg,dataset/validate\bd0bb063-b073-41cf-97a9-cef7b8c0a8ca.jpg,427.84286,3.4150078,640.0,109.26492,221,3
640,640,Corn,Corn Cercospora Leaf Spot,87078695-5ba1-46cf-8476-021513829dd0.jpg,dataset/validate\87078695-5ba1-46cf-8476-021513829dd0.jpg,501.06137,578.72894,517.8222,618.9127,222,1
640,640,Pepper,Pepper Leaf Blight,80012da7-ac1d-4e66-a3e8-796faf7c9bd8.jpg,dataset/validate\80012da7-ac1d-4e66-a3e8-796faf7c9bd8.jpg,331.30435,325.0699,362.06177,419.75415,223,8
640,640,Tomato,Tomato Early Blight,c8834030-d403-4119-8a8e-ae0e87b3ebaa.jpg,dataset/validate\c8834030-d403-4119-8a8e-ae0e87b3ebaa.jpg,289.7998,293.13824,340.78232,352.07617,224,17
640,640,Tomato,Tomato Healthy,fc2b16ab-07ce-401c-a542-717419bcb47a.jpg,dataset/validate\fc2b16ab-07ce-401c-a542-717419bcb47a.jpg,492.03983,436.64578,545.35876,497.56015,225,22
640,640,Corn,Corn Cercospora Leaf Spot,50dc5ad4-5c6b-4ef4-bc4d-14bed06569e8.jpg,dataset/validate\50dc5ad4-5c6b-4ef4-bc4d-14bed06569e8.jpg,26.023434,224.91577,39.255684,249.41806,226,1
640,640,Pepper,Pepper Septoria,d67aa962-bd54-4310-9fb8-58a3e13d2140.jpg,dataset/validate\d67aa962-bd54-4310-9fb8-58a3e13d2140.jpg,438.7115,103.54959,468.2344,167.1593,227,13
640,640,Pepper,Pepper Leaf Curl,570aa813-b0d6-4f89-b1bb-e511317a6d75.jpg,dataset/validate\570aa813-b0d6-4f89-b1bb-e511317a6d75.jpg,407.09198,344.0991,467.296,381.1037,228,6
640,640,Pepper,Pepper Bacterial Spot,a1c2eb0a-daed-4c75-b0b1-da550f1ed3a4.jpg,dataset/validate\a1c2eb0a-daed-4c75-b0b1-da550f1ed3a4.jpg,217.63159,310.9386,233.60963,337.7281,229,9
640,640,Pepper,Pepper Septoria,652a9315-0cd7-4266-bf4f-b8352a80f164.jpg,dataset/validate\652a9315-0cd7-4266-bf4f-b8352a80f164.jpg,362.2322,298.38406,372.5922,314.70142,230,13
640,640,Corn,Corn Cercospora Leaf Spot,04d5ea78-95e2-449c-be2c-0e04f5838012.jpg,dataset/validate\04d5ea78-95e2-449c-be2c-0e04f5838012.jpg,134.1643,366.56693,159.09349,406.8819,231,1
640,640,Tomato,Tomato Healthy,d9f6f14e-1bb8-4252-8f56-b09e2f36a8d2.jpg,dataset/validate\d9f6f14e-1bb8-4252-8f56-b09e2f36a8d2.jpg,32.38542,420.3131,198.73969,564.52655,232,22
640,640,Pepper,Pepper Leaf Mosaic,0d337fa8-a397-44bd-b866-3dc4d4bc2d0d.jpg,dataset/validate\0d337fa8-a397-44bd-b866-3dc4d4bc2d0d.jpg,580.0739,166.6507,590.7468,209.02556,233,10
640,640,Corn,Corn Healthy,f57fb254-a77c-43d8-b56e-7a4d77b4d0be.jpg,dataset/validate\f57fb254-a77c-43d8-b56e-7a4d77b4d0be.jpg,405.78912,247.45789,633.82495,528.74426,234,3
640,640,Corn,Corn Cercospora Leaf Spot,d061a621-9e4e-41d8-a91c-37a08cd77f89.jpg,dataset/validate\d061a621-9e4e-41d8-a91c-37a08cd77f89.jpg,152.78873,247.88733,176.67604,280.93896,235,1
640,640,Tomato,Tomato Mosaic,e57dc149-5cfb-440a-a462-b77f832e73f1.jpg,dataset/validate\e57dc149-5cfb-440a-a462-b77f832e73f1.jpg,187.96973,454.03104,272.09174,575.2225,236,23
640,640,Corn,Corn Streak,fe357228-adb0-40a9-8cc1-725ac0853465.jpg,dataset/validate\fe357228-adb0-40a9-8cc1-725ac0853465.jpg,78.716156,145.34924,167.82533,328.90277,237,4
640,640,Corn,Corn Cercospora Leaf Spot,16eb725b-1d39-4df0-8674-571a5c523d29.jpg,dataset/validate\16eb725b-1d39-4df0-8674-571a5c523d29.jpg,101.52341,227.5621,116.28232,245.4503,238,1
640,640,Tomato,Tomato Septoria,48bec9d4-11df-41d9-8668-e14cf63968c9.jpg,dataset/validate\48bec9d4-11df-41d9-8668-e14cf63968c9.jpg,250.69872,121.803604,257.23706,130.96693,239,19
640,640,Tomato,Tomato Septoria,d7627372-960d-48ff-8bf7-6e0a6e3b64f5.jpg,dataset/validate\d7627372-960d-48ff-8bf7-6e0a6e3b64f5.jpg,159.51346,606.8297,168.11938,619.92236,240,19
640,640,Tomato,Tomato Late Blight,40c698f4-c245-4a17-9204-cc9d76e02ce7.jpg,dataset/validate\40c698f4-c245-4a17-9204-cc9d76e02ce7.jpg,294.0913,436.77106,336.4267,495.5591,241,16
640,640,Corn,Corn Cercospora Leaf Spot,61632d2e-d430-4956-9e90-f3e24aa72903.jpg,dataset/validate\61632d2e-d430-4956-9e90-f3e24aa72903.jpg,415.93292,234.51865,427.56116,250.41925,242,1
640,640,Pepper,Pepper Septoria,b1f4fa83-f7ad-48cf-a5db-4c5e6b934284.jpg,dataset/validate\b1f4fa83-f7ad-48cf-a5db-4c5e6b934284.jpg,356.69788,250.04976,386.68423,284.9912,243,13
640,640,Corn,Corn Common Rust,0b9b97a9-0828-4424-95a0-0695bfdb868c.jpg,dataset/validate\0b9b97a9-0828-4424-95a0-0695bfdb868c.jpg,190.10338,328.8055,258.9111,637.5345,244,2
640,640,Pepper,Pepper Leaf Mosaic,28e7d881-a492-4c43-9fd7-e2d2e27086d9.jpg,dataset/validate\28e7d881-a492-4c43-9fd7-e2d2e27086d9.jpg,402.84552,367.38068,444.79395,423.8596,245,10
